year,name,fraction,sex
1890,Leland,0.000376,m
1890,Bonnie,0.000486,f
1890,Nick,0.000376,m
1890,Wilhelmina,0.000486,f
1890,Wayne,0.000376,m
1890,Lettie,0.000476,f
1890,Wilfred,0.000376,m
1890,Lily,0.000476,f
1890,Barney,0.000368,m
1890,Madeline,0.000476,f
1890,Conrad,0.000368,m
1890,Velma,0.000476,f
1890,Gerald,0.000368,m
1890,Claudia,0.000471,f
1890,Augustus,0.000359,m
1890,Mina,0.000471,f
1890,Columbus,0.000359,m
1890,Hettie,0.000466,f
1890,Earle,0.000359,m
1890,Leola,0.000456,f
1890,Ervin,0.000359,m
1890,Cecilia,0.000451,f
1890,Ezra,0.000359,m
1890,Isabella,0.000451,f
1890,Grady,0.000359,m
1890,Roberta,0.000451,f
1890,Hugo,0.000359,m
1890,Juanita,0.000441,f
1890,Mathew,0.000359,m
1890,Letha,0.000441,f
1890,Solomon,0.000359,m
1890,Minerva,0.000441,f
1890,Laurence,0.000351,m
1890,Doris,0.000431,f
1890,Luke,0.000351,m
1890,Dovie,0.000426,f
1890,Carroll,0.000343,m
1890,Audrey,0.000421,f
1890,Isaiah,0.000343,m
1890,Olivia,0.000421,f
1890,Johnie,0.000334,m
1890,Fanny,0.000417,f
1890,Neal,0.000334,m
1890,Eugenia,0.000412,f
1890,Scott,0.000334,m
1890,Linnie,0.000412,f
1890,Jefferson,0.000326,m
1890,Miriam,0.000412,f
1890,Louie,0.000326,m
1890,Georgie,0.000407,f
1890,Riley,0.000326,m
1890,Lorena,0.000407,f
1890,Tony,0.000326,m
1890,Veronica,0.000407,f
1890,Archibald,0.000317,m
1890,Cleo,0.000402,f
1890,Douglas,0.000317,m
1890,Alvina,0.000397,f
1890,Ivan,0.000317,m
1890,Opal,0.000397,f
1890,Allan,0.000309,m
1890,Cynthia,0.000392,f
1890,Ambrose,0.000309,m
1890,Lessie,0.000392,f
1890,Chauncey,0.000309,m
1890,Margie,0.000387,f
1890,Forest,0.000309,m
1890,Pearlie,0.000387,f
1890,Gustave,0.000309,m
1890,Elnora,0.000377,f
1890,Joel,0.000309,m
1890,Janet,0.000377,f
1890,Ward,0.000309,m
1890,Neva,0.000367,f
1890,Elias,0.000301,m
1890,Phoebe,0.000367,f
1890,Boyd,0.000292,m
1890,Mittie,0.000362,f
1890,Erwin,0.000292,m
1890,Claire,0.000357,f
1890,Jeremiah,0.000292,m
1890,Myrtie,0.000357,f
1890,Mary,0.000292,m
1890,Nona,0.000357,f
1890,Antonio,0.000284,m
1890,Cecile,0.000352,f
1890,Benjiman,0.000284,m
1890,Erna,0.000352,f
1890,Emery,0.000284,m
1890,Angeline,0.000347,f
1890,Jimmie,0.000284,m
1890,Lida,0.000347,f
1890,Omer,0.000284,m
1890,Gracie,0.000342,f
1890,Ferdinand,0.000276,m
1890,Lona,0.000342,f
1890,Green,0.000276,m
1890,Orpha,0.000342,f
1890,Marcus,0.000276,m
1890,Anita,0.000337,f
1890,Chris,0.000267,m
1890,Artie,0.000337,f
1890,Clay,0.000267,m
1890,Cassie,0.000337,f
1890,Dallas,0.000267,m
1890,Emilie,0.000337,f
1890,Emanuel,0.000267,m
1890,Ernestine,0.000337,f
1890,Isiah,0.000267,m
1890,Floy,0.000337,f
1890,Loyd,0.000267,m
1890,Merle,0.000337,f
1890,Murray,0.000267,m
1890,Oma,0.000337,f
1890,Pedro,0.000267,m
1890,Frankie,0.000332,f
1890,Ulysses,0.000267,m
1890,Antoinette,0.000327,f
1890,Vern,0.000267,m
1890,Ivy,0.000327,f
1890,Cyrus,0.000259,m
1890,Louella,0.000322,f
1890,Dick,0.000259,m
1890,Ophelia,0.000322,f
1890,Morton,0.000259,m
1890,Zula,0.000322,f
1890,Royal,0.000259,m
1890,Elvira,0.000317,f
1890,Burt,0.000251,m
1890,Wilma,0.000317,f
1890,Dewitt,0.000251,m
1890,Annette,0.000312,f
1890,Lucius,0.000251,m
1890,Ila,0.000312,f
1890,Mitchell,0.000251,m
1890,June,0.000312,f
1890,Rex,0.000251,m
1890,Leta,0.000312,f
1890,Spencer,0.000251,m
1890,Lina,0.000312,f
1890,Chas,0.000242,m
1890,Blanch,0.000307,f
1890,Emory,0.000242,m
1890,Malinda,0.000307,f
1890,Neil,0.000242,m
1890,Bell,0.000302,f
1890,Pat,0.000242,m
1890,Evie,0.000302,f
1890,Thurman,0.000242,m
1890,Chloe,0.000298,f
1890,Walker,0.000242,m
1890,Nola,0.000298,f
1890,Burton,0.000234,m
1890,Zora,0.000298,f
1890,Delbert,0.000234,m
1890,Faye,0.000293,f
1890,Freeman,0.000234,m
1890,Rosetta,0.000293,f
1890,Garfield,0.000234,m
1890,Una,0.000293,f
1890,Lemuel,0.000234,m
1890,Cecil,0.000288,f
1890,Matt,0.000234,m
1890,Lee,0.000288,f
1890,Wilbert,0.000234,m
1890,Leota,0.000288,f
1890,Clement,0.000226,m
1890,Mabelle,0.000288,f
1890,Hardy,0.000226,m
1890,Muriel,0.000288,f
1890,Harmon,0.000226,m
1890,Alpha,0.000283,f
1890,Lyman,0.000226,m
1890,Dolly,0.000283,f
1890,Lynn,0.000226,m
1890,Helene,0.000283,f
1890,Major,0.000226,m
1890,Pansy,0.000283,f
1890,Malcolm,0.000226,m
1890,Polly,0.000283,f
1890,Stewart,0.000226,m
1890,Rosalie,0.000283,f
1890,Van,0.000226,m
1890,Angie,0.000278,f
1890,Winfield,0.000226,m
1890,John,0.000278,f
1890,Loren,0.000217,m
1890,Lyda,0.000278,f
1890,Merle,0.000217,m
1890,Ona,0.000278,f
1890,Myron,0.000217,m
1890,Edythe,0.000273,f
1890,Orval,0.000217,m
1890,Linda,0.000268,f
1890,Porter,0.000217,m
1890,Rita,0.000268,f
1890,Zack,0.000217,m
1890,Catharine,0.000263,f
1890,Clem,0.000209,m
1890,Charity,0.000263,f
1890,Dean,0.000209,m
1890,Jannie,0.000263,f
1890,Fay,0.000209,m
1890,Rae,0.000263,f
1890,Jackson,0.000209,m
1890,Dona,0.000258,f
1890,Napoleon,0.000209,m
1890,Dorothea,0.000258,f
1890,Ruben,0.000209,m
1890,Golda,0.000258,f
1890,Verne,0.000209,m
1890,Zelma,0.000258,f
1890,Dwight,0.0002,m
1890,Isabell,0.000253,f
1890,Elisha,0.0002,m
1890,Leora,0.000253,f
1890,Elliott,0.0002,m
1890,Willa,0.000253,f
1890,Elwood,0.0002,m
1890,Adah,0.000243,f
1890,Emmet,0.0002,m
1890,Ava,0.000243,f
1890,General,0.0002,m
1890,Era,0.000243,f
1890,Josh,0.0002,m
1890,Cordelia,0.000238,f
1890,Joshua,0.0002,m
1890,Mandy,0.000238,f
1890,Larry,0.0002,m
1890,Clyde,0.000233,f
1890,Lorenzo,0.0002,m
1890,Pearle,0.000233,f
1890,Ole,0.0002,m
1890,Tessie,0.000233,f
1890,Albin,0.000192,m
1890,Eddie,0.000228,f
1890,Arch,0.000192,m
1890,Eloise,0.000228,f
1890,Early,0.000192,m
1890,Maybelle,0.000228,f
1890,Fletcher,0.000192,m
1890,Molly,0.000228,f
1890,Foster,0.000192,m
1890,Angela,0.000223,f
1890,Johnny,0.000192,m
1890,Constance,0.000223,f
1890,Morgan,0.000192,m
1890,Jimmie,0.000223,f
1890,Allie,0.000184,m
1890,Lilla,0.000223,f
1890,Ellsworth,0.000184,m
1890,Vida,0.000223,f
1890,Elzie,0.000184,m
1890,Ettie,0.000218,f
1890,Evan,0.000184,m
1890,Johnnie,0.000218,f
1890,Jonas,0.000184,m
1890,Kittie,0.000218,f
1890,Lowell,0.000184,m
1890,Ray,0.000218,f
1890,Lyle,0.000184,m
1890,Marcella,0.000213,f
1890,Ramon,0.000184,m
1890,Reba,0.000213,f
1890,Taylor,0.000184,m
1890,Agatha,0.000208,f
1890,Tommie,0.000184,m
1890,Bella,0.000208,f
1890,Waldo,0.000184,m
1890,Belva,0.000208,f
1890,Warner,0.000184,m
1890,Bridget,0.000208,f
1890,Webster,0.000184,m
1890,Clementine,0.000208,f
1890,Alton,0.000175,m
1890,Hilma,0.000208,f
1890,Angus,0.000175,m
1890,Melissa,0.000208,f
1890,Arlie,0.000175,m
1890,Phyllis,0.000208,f
1890,Aubrey,0.000175,m
1890,Sudie,0.000208,f
1890,Clint,0.000175,m
1890,Vada,0.000208,f
1890,Emile,0.000175,m
1890,Vesta,0.000208,f
1890,Frederic,0.000175,m
1890,Vina,0.000208,f
1890,Gustav,0.000175,m
1890,Zoe,0.000208,f
1890,Hal,0.000175,m
1890,Dixie,0.000203,f
1890,Judson,0.000175,m
1890,Inga,0.000203,f
1890,King,0.000175,m
1890,Mazie,0.000203,f
1890,Noble,0.000175,m
1890,Annabelle,0.000198,f
1890,Phil,0.000175,m
1890,Ellie,0.000198,f
1890,Pierce,0.000175,m
1890,Liza,0.000198,f
1890,Randolph,0.000175,m
1890,Ludie,0.000198,f
1890,Wm,0.000175,m
1890,Priscilla,0.000198,f
1890,Anna,0.000167,m
1890,Shirley,0.000198,f
1890,Christ,0.000167,m
1890,Eda,0.000193,f
1890,Clair,0.000167,m
1890,Lauretta,0.000193,f
1890,Davis,0.000167,m
1890,Nan,0.000193,f
1890,Leander,0.000167,m
1890,Rhea,0.000193,f
1890,Mathias,0.000167,m
1890,Tina,0.000193,f
1890,Ronald,0.000167,m
1890,Lenore,0.000188,f
1890,Sim,0.000167,m
1890,Albina,0.000183,f
1890,Steven,0.000167,m
1890,Antonia,0.000183,f
1890,Ted,0.000167,m
1890,Berta,0.000183,f
1890,Abram,0.000159,m
1890,Besse,0.000183,f
1890,Bishop,0.000159,m
1890,Connie,0.000183,f
1890,Dee,0.000159,m
1890,George,0.000183,f
1890,Gust,0.000159,m
1890,Iona,0.000183,f
1890,Herschel,0.000159,m
1890,Lennie,0.000183,f
1890,Lige,0.000159,m
1890,Leonora,0.000183,f
1890,Reginald,0.000159,m
1890,Melvina,0.000183,f
1890,Rodney,0.000159,m
1890,Pinkie,0.000183,f
1890,Shirley,0.000159,m
1890,Tena,0.000183,f
1890,Alphonse,0.00015,m
1890,Wanda,0.000183,f
1890,Bertram,0.00015,m
1890,Emmie,0.000179,f
1890,Cleve,0.00015,m
1890,Georgiana,0.000179,f
1890,Dudley,0.00015,m
1890,Ione,0.000179,f
1890,Israel,0.00015,m
1890,Verda,0.000179,f
1890,Pablo,0.00015,m
1890,Alva,0.000174,f
1890,Prince,0.00015,m
1890,Angelina,0.000174,f
1890,Raleigh,0.00015,m
1890,Clare,0.000174,f
1890,Truman,0.00015,m
1890,Donnie,0.000174,f
1890,Valentine,0.00015,m
1890,Paula,0.000174,f
1890,Adrian,0.000142,m
1890,Tennie,0.000174,f
1890,Avery,0.000142,m
1890,Emelia,0.000169,f
1890,Basil,0.000142,m
1890,Frank,0.000169,f
1890,Bennett,0.000142,m
1890,Kathrine,0.000169,f
1890,Berry,0.000142,m
1890,Margret,0.000169,f
1890,Carlos,0.000142,m
1890,Mellie,0.000169,f
1890,Carlton,0.000142,m
1890,Minna,0.000169,f
1890,Dorsey,0.000142,m
1890,Natalie,0.000169,f
1890,Ford,0.000142,m
1890,Odessa,0.000169,f
1890,Francisco,0.000142,m
1890,Rosina,0.000169,f
1890,Garland,0.000142,m
1890,Susanna,0.000169,f
1890,Gene,0.000142,m
1890,William,0.000169,f
1890,Hans,0.000142,m
1890,Aurelia,0.000164,f
1890,Harris,0.000142,m
1890,Avis,0.000164,f
1890,Irwin,0.000142,m
1890,Docia,0.000164,f
1890,Lacy,0.000142,m
1890,Donna,0.000164,f
1890,Lawson,0.000142,m
1890,Elise,0.000164,f
1890,Lem,0.000142,m
1890,Hanna,0.000164,f
1890,Lonzo,0.000142,m
1890,James,0.000164,f
1890,Milo,0.000142,m
1890,Jewel,0.000164,f
1890,Seymour,0.000142,m
1890,Joanna,0.000164,f
1890,Tim,0.000142,m
1890,Lavina,0.000164,f
1890,Turner,0.000142,m
1890,Louie,0.000164,f
1890,Wilburn,0.000142,m
1890,Marietta,0.000164,f
1890,Alford,0.000134,m
1890,Mona,0.000164,f
1890,Antone,0.000134,m
1890,Rosella,0.000164,f
1890,Arther,0.000134,m
1890,Savannah,0.000164,f
1890,Artie,0.000134,m
1890,Vinnie,0.000164,f
1890,Axel,0.000134,m
1890,Beryl,0.000159,f
1890,Cyril,0.000134,m
1890,Lucretia,0.000159,f
1890,Dewey,0.000134,m
1890,Madeleine,0.000159,f
1890,Elton,0.000134,m
1890,Octavia,0.000159,f
1890,Emma,0.000134,m
1890,Rilla,0.000159,f
1890,Evert,0.000134,m
1890,Zola,0.000159,f
1890,Fritz,0.000134,m
1890,Cordie,0.000154,f
1890,Granville,0.000134,m
1890,Corrie,0.000154,f
1890,Hallie,0.000134,m
1890,Dena,0.000154,f
1890,Johnson,0.000134,m
1890,Elmira,0.000154,f
1890,Jonathan,0.000134,m
1890,Lucia,0.000154,f
1890,Junius,0.000134,m
1890,Lucie,0.000154,f
1890,Lucian,0.000134,m
1890,Mariah,0.000154,f
1890,Mason,0.000134,m
1890,Adelia,0.000149,f
1890,Minnie,0.000134,m
1890,Aline,0.000149,f
1890,Norris,0.000134,m
1890,Charles,0.000149,f
1890,Omar,0.000134,m
